,ts_code,symbol,name,area,industry,list_date
2576,301135.SZ,301135,瑞德智能,广东,元器件,20220412
2577,301136.SZ,301136,招标股份,福建,建筑工程,20220111
2578,301137.SZ,301137,哈焊华通,江苏,机械基件,20220322
2579,301138.SZ,301138,华研精机,广东,专用机械,20211215
2580,301139.SZ,301139,元道通信,新疆,通信设备,20220708
2581,301141.SZ,301141,中科磁业,浙江,矿物制品,20230403
2582,301148.SZ,301148,嘉戎技术,福建,环境保护,20220421
2583,301149.SZ,301149,隆华新材,山东,化工原料,20211110
2584,301150.SZ,301150,中一科技,湖北,电气设备,20220421
2585,301151.SZ,301151,冠龙节能,上海,机械基件,20220411
2586,301152.SZ,301152,天力锂能,河南,小金属,20220829
2587,301153.SZ,301153,中科江南,北京,软件服务,20220518
2588,301155.SZ,301155,海力风电,江苏,电气设备,20211124
2589,301156.SZ,301156,美农生物,上海,饲料,20220617
2590,301157.SZ,301157,华塑科技,浙江,电气设备,20230309
2591,301158.SZ,301158,德石股份,山东,专用机械,20220117
2592,301159.SZ,301159,三维天地,北京,软件服务,20220107
2593,301160.SZ,301160,翔楼新材,江苏,机械基件,20220606
2594,301161.SZ,301161,唯万密封,上海,工程机械,20220914
2595,301162.SZ,301162,国能日新,北京,软件服务,20220429
2596,301163.SZ,301163,宏德股份,江苏,电气设备,20220419
2597,301165.SZ,301165,锐捷网络,福建,通信设备,20221121
2598,301166.SZ,301166,优宁维,上海,医药商业,20211228
2599,301167.SZ,301167,建研设计,安徽,建筑工程,20211206
2600,301168.SZ,301168,通灵股份,江苏,电气设备,20211210
2601,301169.SZ,301169,零点有数,北京,文教休闲,20211103
2602,301170.SZ,301170,锡南科技,江苏,汽车配件,20230627
2603,301171.SZ,301171,易点天下,陕西,互联网,20220819
2604,301172.SZ,301172,君逸数码,四川,软件服务,20230726
2605,301175.SZ,301175,中科环保,北京,环境保护,20220708
2606,301176.SZ,301176,逸豪新材,江西,元器件,20220928
2607,301177.SZ,301177,迪阿股份,深圳,服饰,20211215
2608,301178.SZ,301178,天亿马,广东,软件服务,20211112
2609,301179.SZ,301179,泽宇智能,江苏,软件服务,20211208
2610,301180.SZ,301180,万祥科技,江苏,元器件,20211116
2611,301181.SZ,301181,标榜股份,江苏,汽车配件,20220221
2612,301182.SZ,301182,凯旺科技,河南,元器件,20211223
2613,301183.SZ,301183,东田微,湖北,元器件,20220524
2614,301185.SZ,301185,鸥玛软件,山东,软件服务,20211119
2615,301186.SZ,301186,超达装备,江苏,专用机械,20211223
2616,301187.SZ,301187,欧圣电气,江苏,家用电器,20220422
2617,301188.SZ,301188,力诺特玻,山东,玻璃,20211111
2618,301189.SZ,301189,奥尼电子,深圳,IT设备,20211228
2619,301190.SZ,301190,善水科技,江西,染料涂料,20211224
2620,301191.SZ,301191,菲菱科思,深圳,通信设备,20220526
2621,301192.SZ,301192,泰祥股份,湖北,汽车配件,20220811
2622,301193.SZ,301193,家联科技,浙江,家居用品,20211209
2623,301195.SZ,301195,北路智控,江苏,软件服务,20220801
2624,301196.SZ,301196,唯科科技,福建,专用机械,20220111
2625,301197.SZ,301197,工大科雅,河北,软件服务,20220808
2626,301198.SZ,301198,喜悦智行,浙江,塑料,20211202
2627,301199.SZ,301199,迈赫股份,山东,专用机械,20211207
2628,301200.SZ,301200,大族数控,深圳,专用机械,20220228
2629,301201.SZ,301201,诚达药业,浙江,生物制药,20220120
2630,301202.SZ,301202,朗威股份,江苏,机械基件,20230705
2631,301203.SZ,301203,国泰环保,浙江,环境保护,20230404
2632,301205.SZ,301205,联特科技,湖北,通信设备,20220913
2633,301206.SZ,301206,三元生物,山东,食品,20220210
2634,301207.SZ,301207,华兰疫苗,河南,生物制药,20220218
2635,301208.SZ,301208,中亦科技,北京,软件服务,20220707
2636,301209.SZ,301209,联合化学,山东,染料涂料,20220825
2637,301210.SZ,301210,金杨股份,江苏,电气设备,20230630
2638,301211.SZ,301211,亨迪药业,湖北,化学制药,20211222
2639,301212.SZ,301212,联盛化学,浙江,化工原料,20220419
2640,301213.SZ,301213,观想科技,四川,软件服务,20211206
2641,301215.SZ,301215,中汽股份,江苏,汽车服务,20220308
2642,301216.SZ,301216,万凯新材,浙江,化工原料,20220329
2643,301217.SZ,301217,铜冠铜箔,安徽,元器件,20220127
2644,301218.SZ,301218,华是科技,浙江,软件服务,20220307
2645,301219.SZ,301219,腾远钴业,江西,小金属,20220317
2646,301220.SZ,301220,亚香股份,江苏,化工原料,20220622
2647,301221.SZ,301221,光庭信息,湖北,软件服务,20211222
2648,301222.SZ,301222,浙江恒威,浙江,电气设备,20220309
2649,301223.SZ,301223,中荣股份,广东,广告包装,20221026
2650,301225.SZ,301225,恒勃股份,浙江,汽车配件,20230616
2651,301226.SZ,301226,祥明智能,江苏,电气设备,20220325
2652,301227.SZ,301227,森鹰窗业,黑龙江,家居用品,20220926
2653,301228.SZ,301228,实朴检测,上海,电器仪表,20220128
2654,301229.SZ,301229,纽泰格,江苏,汽车配件,20220222
2655,301230.SZ,301230,泓博医药,上海,生物制药,20221101
2656,301231.SZ,301231,荣信文化,陕西,出版业,20220908
2657,301232.SZ,301232,飞沃科技,湖南,机械基件,20230615
2658,301233.SZ,301233,盛帮股份,四川,汽车配件,20220706
2659,301234.SZ,301234,五洲医疗,安徽,医疗保健,20220705
2660,301235.SZ,301235,华康医疗,湖北,医疗保健,20220128
2661,301236.SZ,301236,软通动力,北京,软件服务,20220315
2662,301237.SZ,301237,和顺科技,浙江,塑料,20220323
2663,301238.SZ,301238,瑞泰新材,江苏,化工原料,20220617
2664,301239.SZ,301239,普瑞眼科,四川,医疗保健,20220705
2665,301246.SZ,301246,宏源药业,湖北,化学制药,20230320
2666,301248.SZ,301248,杰创智能,广东,软件服务,20220420
2667,301251.SZ,301251,威尔高,江西,元器件,20230906
2668,301252.SZ,301252,同星科技,浙江,机械基件,20230525
2669,301255.SZ,301255,通力科技,浙江,机械基件,20221227
2670,301256.SZ,301256,华融化学,四川,化工原料,20220322
2671,301257.SZ,301257,普蕊斯,上海,医疗保健,20220517
2672,301258.SZ,301258,富士莱,江苏,化学制药,20220329
2673,301259.SZ,301259,艾布鲁,湖南,环境保护,20220426
2674,301260.SZ,301260,格力博,江苏,专用机械,20230208
2675,301261.SZ,301261,恒工精密,河北,机械基件,20230710
2676,301262.SZ,301262,海看股份,山东,影视音像,20230620
2677,301263.SZ,301263,泰恩康,广东,医药商业,20220329
2678,301265.SZ,301265,华新环保,北京,环境保护,20221216
2679,301266.SZ,301266,宇邦新材,江苏,电气设备,20220608
2680,301267.SZ,301267,华厦眼科,福建,医疗保健,20221107
2681,301268.SZ,301268,铭利达,深圳,机械基件,20220407
2682,301269.SZ,301269,华大九天,北京,半导体,20220729
2683,301270.SZ,301270,汉仪股份,北京,软件服务,20220831
2684,301272.SZ,301272,英华特,江苏,专用机械,20230713
2685,301273.SZ,301273,瑞晨环保,上海,机械基件,20221025
2686,301276.SZ,301276,嘉曼服饰,北京,服饰,20220909
2687,301277.SZ,301277,新天地,河南,化学制药,20221116
2688,301278.SZ,301278,快可电子,江苏,电气设备,20220804
2689,301279.SZ,301279,金道科技,浙江,工程机械,20220413
2690,301280.SZ,301280,珠城科技,浙江,元器件,20221226
2691,301281.SZ,301281,科源制药,山东,化学制药,20230404
2692,301282.SZ,301282,金禄电子,广东,元器件,20220826
2693,301283.SZ,301283,聚胶股份,广东,日用化工,20220902
2694,301285.SZ,301285,鸿日达,江苏,元器件,20220928
2695,301286.SZ,301286,侨源股份,四川,化工原料,20220614
2696,301287.SZ,301287,康力源,江苏,文教休闲,20230614
2697,301288.SZ,301288,清研环境,深圳,环境保护,20220422
2698,301289.SZ,301289,国缆检测,上海,电器仪表,20220622
2699,301290.SZ,301290,东星医疗,江苏,医疗保健,20221130
2700,301291.SZ,301291,明阳电气,广东,电气设备,20230630
2701,301292.SZ,301292,海科新源,山东,化工原料,20230707
2702,301293.SZ,301293,三博脑科,北京,医疗保健,20230505
2703,301295.SZ,301295,美硕科技,浙江,电气设备,20230628
2704,301296.SZ,301296,新巨丰,山东,广告包装,20220902
2705,301297.SZ,301297,富乐德,安徽,半导体,20221230
2706,301298.SZ,301298,东利机械,河北,汽车配件,20220606
2707,301299.SZ,301299,卓创资讯,山东,互联网,20221019
2708,301300.SZ,301300,远翔新材,福建,化工原料,20220819
2709,301301.SZ,301301,川宁生物,新疆,化学制药,20221227
2710,301302.SZ,301302,华如科技,北京,软件服务,20220623
2711,301303.SZ,301303,真兰仪表,上海,电器仪表,20230220
2712,301305.SZ,301305,朗坤环境,深圳,环境保护,20230523
2713,301306.SZ,301306,西测测试,陕西,航空,20220726
2714,301307.SZ,301307,美利信,重庆,通信设备,20230424
2715,301308.SZ,301308,江波龙,深圳,半导体,20220805
2716,301309.SZ,301309,万得凯,浙江,机械基件,20220919
2717,301310.SZ,301310,鑫宏业,江苏,汽车配件,20230602
2718,301311.SZ,301311,昆船智能,云南,机械基件,20221130
2719,301312.SZ,301312,智立方,深圳,专用机械,20220711
2720,301313.SZ,301313,凡拓数创,广东,文教休闲,20220930
2721,301314.SZ,301314,科瑞思,广东,元器件,20230328
2722,301315.SZ,301315,威士顿,上海,软件服务,20230621
2723,301316.SZ,301316,慧博云通,浙江,软件服务,20221013
2724,301317.SZ,301317,鑫磊股份,浙江,机械基件,20230119
2725,301318.SZ,301318,维海德,深圳,IT设备,20220810
2726,301319.SZ,301319,唯特偶,深圳,元器件,20220929
2727,301320.SZ,301320,豪江智能,山东,电气设备,20230609
2728,301321.SZ,301321,翰博高新,安徽,元器件,20220818
2729,301322.SZ,301322,绿通科技,广东,摩托车,20230306
2730,301323.SZ,301323,新莱福,广东,橡胶,20230606
2731,301325.SZ,301325,曼恩斯特,深圳,专用机械,20230512
2732,301326.SZ,301326,捷邦科技,广东,元器件,20220921
2733,301327.SZ,301327,华宝新能,深圳,电气设备,20220919
2734,301328.SZ,301328,维峰电子,广东,元器件,20220908
2735,301329.SZ,301329,信音电子,江苏,元器件,20230717
2736,301330.SZ,301330,熵基科技,广东,IT设备,20220817
2737,301331.SZ,301331,恩威医药,西藏,中成药,20220921
2738,301332.SZ,301332,德尔玛,广东,家用电器,20230518
2739,301333.SZ,301333,诺思格,北京,医疗保健,20220802
2740,301335.SZ,301335,天元宠物,浙江,文教休闲,20221118
2741,301336.SZ,301336,趣睡科技,四川,家居用品,20220812
2742,301337.SZ,301337,亚华电子,山东,软件服务,20230526
2743,301338.SZ,301338,凯格精机,广东,专用机械,20220816
2744,301339.SZ,301339,通行宝,江苏,IT设备,20220909
2745,301345.SZ,301345,涛涛车业,浙江,摩托车,20230321
2746,301348.SZ,301348,蓝箭电子,广东,半导体,20230810
2747,301349.SZ,301349,信德新材,辽宁,化工原料,20220909
2748,301353.SZ,301353,普莱得,浙江,专用机械,20230530
2749,301355.SZ,301355,南王科技,福建,广告包装,20230612
2750,301356.SZ,301356,天振股份,浙江,家居用品,20221114
2751,301357.SZ,301357,北方长龙,陕西,专用机械,20230418
2752,301358.SZ,301358,湖南裕能,湖南,电气设备,20230209
2753,301359.SZ,301359,东南电子,浙江,元器件,20221109
2754,301360.SZ,301360,荣旗科技,江苏,专用机械,20230425
2755,301361.SZ,301361,众智科技,河南,电气设备,20221116
2756,301362.SZ,301362,民爆光电,深圳,电气设备,20230804
2757,301363.SZ,301363,美好医疗,深圳,医疗保健,20221012
2758,301365.SZ,301365,矩阵股份,深圳,建筑工程,20221122
2759,301366.SZ,301366,一博科技,深圳,元器件,20220926
2760,301367.SZ,301367,怡和嘉业,北京,医疗保健,20221101
2761,301368.SZ,301368,丰立智能,浙江,机械基件,20221215
2762,301369.SZ,301369,联动科技,广东,半导体,20220922
2763,301370.SZ,301370,国科恒泰,北京,医药商业,20230712
2764,301371.SZ,301371,敷尔佳,黑龙江,日用化工,20230801
2765,301372.SZ,301372,科净源,北京,环境保护,20230811
2766,301373.SZ,301373,凌玮科技,广东,化工原料,20230208
2767,301376.SZ,301376,致欧科技,河南,家居用品,20230621
2768,301377.SZ,301377,鼎泰高科,广东,机械基件,20221122
2769,301378.SZ,301378,通达海,江苏,软件服务,20230320
2770,301379.SZ,301379,天山电子,广西,元器件,20221101
2771,301380.SZ,301380,挖金客,北京,软件服务,20221025
2772,301381.SZ,301381,赛维时代,深圳,互联网,20230712
2773,301382.SZ,301382,蜂助手,广东,互联网,20230517
2774,301383.SZ,301383,天键股份,江西,元器件,20230609
2775,301386.SZ,301386,未来电器,江苏,电气设备,20230329
2776,301387.SZ,301387,光大同创,深圳,元器件,20230418
2777,301388.SZ,301388,欣灵电气,浙江,电气设备,20221109
2778,301389.SZ,301389,隆扬电子,江苏,元器件,20221031
2779,301390.SZ,301390,经纬股份,浙江,建筑工程,20230508
2780,301391.SZ,301391,卡莱特,深圳,IT设备,20221201
2781,301392.SZ,301392,C汇成真,广东,专用机械,20240605
2782,301393.SZ,301393,昊帆生物,江苏,化工原料,20230712
2783,301395.SZ,301395,仁信新材,广东,化工原料,20230703
2784,301396.SZ,301396,宏景科技,广东,软件服务,20221111
2785,301397.SZ,301397,溯联股份,重庆,汽车配件,20230628
2786,301398.SZ,301398,星源卓镁,浙江,汽车配件,20221215
2787,301399.SZ,301399,英特科技,浙江,机械基件,20230523
2788,301408.SZ,301408,华人健康,安徽,医药商业,20230301
2789,301413.SZ,301413,安培龙,深圳,电器仪表,20231218
2790,301418.SZ,301418,协昌科技,江苏,电气设备,20230821
2791,301419.SZ,301419,阿莱德,上海,通信设备,20230209
2792,301421.SZ,301421,波长光电,江苏,元器件,20230823
2793,301428.SZ,301428,世纪恒通,贵州,互联网,20230519
2794,301429.SZ,301429,森泰股份,安徽,其他建材,20230417
2795,301439.SZ,301439,泓淋电力,山东,电气设备,20230317
2796,301446.SZ,301446,福事特,江西,机械基件,20230725
2797,301448.SZ,301448,开创电气,浙江,机械基件,20230619
2798,301456.SZ,301456,盘古智能,山东,电气设备,20230714
2799,301459.SZ,301459,丰茂股份,浙江,汽车配件,20231213
2800,301468.SZ,301468,博盈特焊,广东,专用机械,20230724
2801,301469.SZ,301469,恒达新材,浙江,造纸,20230822
2802,301486.SZ,301486,致尚科技,深圳,元器件,20230707
2803,301487.SZ,301487,盟固利,天津,化工原料,20230809
2804,301488.SZ,301488,豪恩汽电,深圳,汽车配件,20230704
2805,301489.SZ,301489,思泉新材,广东,元器件,20231024
2806,301498.SZ,301498,乖宝宠物,山东,饲料,20230816
2807,301499.SZ,301499,维科精密,上海,汽车配件,20230721
2808,301500.SZ,301500,飞南资源,广东,环境保护,20230921
2809,301502.SZ,301502,华阳智能,江苏,电气设备,20240202
2810,301503.SZ,301503,智迪科技,广东,IT设备,20230717
2811,301505.SZ,301505,苏州规划,江苏,建筑工程,20230719
2812,301507.SZ,301507,民生健康,浙江,化学制药,20230905
2813,301508.SZ,301508,中机认检,北京,电器仪表,20231201
2814,301509.SZ,301509,金凯生科,辽宁,化学制药,20230803
2815,301510.SZ,301510,固高科技,深圳,电器仪表,20230815
2816,301511.SZ,301511,德福科技,江西,电气设备,20230817
2817,301512.SZ,301512,智信精密,深圳,专用机械,20230720
2818,301515.SZ,301515,港通医疗,四川,医疗保健,20230725
2819,301516.SZ,301516,中远通,深圳,电气设备,20231208
2820,301517.SZ,301517,陕西华达,陕西,元器件,20231017
2821,301518.SZ,301518,长华化学,江苏,化工原料,20230803
2822,301519.SZ,301519,舜禹股份,安徽,专用机械,20230727
2823,301520.SZ,301520,万邦医药,安徽,生物制药,20230925
2824,301525.SZ,301525,儒竞科技,上海,家用电器,20230830
2825,301526.SZ,301526,国际复材,重庆,玻璃,20231226
2826,301528.SZ,301528,多浦乐,广东,电器仪表,20230828
2827,301529.SZ,301529,福赛科技,安徽,汽车配件,20230911
2828,301533.SZ,301533,威马农机,重庆,农用机械,20230818
2829,301536.SZ,301536,星宸科技,福建,半导体,20240328
2830,301538.SZ,301538,骏鼎达,深圳,塑料,20240320
2831,301539.SZ,301539,宏鑫科技,浙江,汽车配件,20240415
2832,301548.SZ,301548,崇德科技,湖南,机械基件,20230920
2833,301550.SZ,301550,斯菱股份,浙江,汽车配件,20230915
2834,301555.SZ,301555,惠柏新材,上海,化工原料,20231031
2835,301558.SZ,301558,三态股份,深圳,互联网,20230928
2836,301559.SZ,301559,中集环科,江苏,专用机械,20231011
2837,301566.SZ,301566,达利凯普,辽宁,元器件,20231229
2838,301567.SZ,301567,贝隆精密,浙江,元器件,20240116
2839,301568.SZ,301568,思泰克,福建,专用机械,20231128
2840,301577.SZ,301577,美信科技,广东,元器件,20240124
2841,301578.SZ,301578,辰奕智能,广东,IT设备,20231228
2842,301587.SZ,301587,中瑞股份,江苏,电气设备,20240408
2843,301588.SZ,301588,美新科技,广东,家居用品,20240313
2844,301589.SZ,301589,诺瓦星云,陕西,IT设备,20240208
2845,301591.SZ,301591,肯特股份,江苏,塑料,20240228
2846,301596.SZ,301596,瑞迪智驱,四川,机械基件,20240513
2847,430017.BJ,430017,星昊医药,北京,化学制药,20230531
2848,430047.BJ,430047,诺思兰德,北京,生物制药,20201124
2849,430090.BJ,430090,同辉信息,北京,IT设备,20210809
2850,430139.BJ,430139,华岭股份,上海,半导体,20221028
2851,430198.BJ,430198,微创光电,湖北,IT设备,20200727
2852,430300.BJ,430300,辰光医疗,上海,医疗保健,20221207
2853,430418.BJ,430418,苏轴股份,江苏,汽车配件,20200727
2854,430425.BJ,430425,乐创技术,四川,专用机械,20230130
2855,430476.BJ,430476,海能技术,山东,电器仪表,20221014
2856,430478.BJ,430478,峆一药业,安徽,化学制药,20230223
2857,430489.BJ,430489,佳先股份,安徽,化工原料,20200727
2858,430510.BJ,430510,丰光精密,山东,机械基件,20201228
2859,430556.BJ,430556,雅达股份,广东,电器仪表,20230317
2860,430564.BJ,430564,天润科技,陕西,软件服务,20220617
2861,430685.BJ,430685,新芝生物,浙江,电器仪表,20221010
2862,430718.BJ,430718,合肥高科,安徽,家用电器,20221222
2863,600000.SH,600000,浦发银行,上海,银行,19991110
2864,600004.SH,600004,白云机场,广东,机场,20030428
2865,600006.SH,600006,东风汽车,湖北,汽车整车,19990727
2866,600007.SH,600007,中国国贸,北京,园区开发,19990312
2867,600008.SH,600008,首创环保,北京,水务,20000427
2868,600009.SH,600009,上海机场,上海,机场,19980218
2869,600010.SH,600010,包钢股份,内蒙,普钢,20010309
2870,600011.SH,600011,华能国际,北京,火力发电,20011206
2871,600012.SH,600012,皖通高速,安徽,路桥,20030107
2872,600015.SH,600015,华夏银行,北京,银行,20030912
2873,600016.SH,600016,民生银行,北京,银行,20001219
2874,600017.SH,600017,日照港,山东,港口,20061017
2875,600018.SH,600018,上港集团,上海,港口,20061026
2876,600019.SH,600019,宝钢股份,上海,普钢,20001212
2877,600020.SH,600020,中原高速,河南,路桥,20030808
2878,600021.SH,600021,上海电力,上海,火力发电,20031029
2879,600022.SH,600022,山东钢铁,山东,普钢,20040629
2880,600023.SH,600023,浙能电力,浙江,火力发电,20131219
2881,600025.SH,600025,华能水电,云南,水力发电,20171215
2882,600026.SH,600026,中远海能,上海,水运,20020523
2883,600027.SH,600027,华电国际,山东,火力发电,20050203
2884,600028.SH,600028,中国石化,北京,石油加工,20010808
2885,600029.SH,600029,南方航空,广东,空运,20030725
2886,600030.SH,600030,中信证券,深圳,证券,20030106
2887,600031.SH,600031,三一重工,北京,工程机械,20030703
2888,600032.SH,600032,浙江新能,浙江,新型电力,20210525
2889,600033.SH,600033,福建高速,福建,路桥,20010209
2890,600035.SH,600035,楚天高速,湖北,路桥,20040310
2891,600036.SH,600036,招商银行,深圳,银行,20020409
2892,600037.SH,600037,歌华有线,北京,影视音像,20010208
2893,600038.SH,600038,中直股份,黑龙江,航空,20001218
2894,600039.SH,600039,四川路桥,四川,建筑工程,20030325
2895,600048.SH,600048,保利发展,广东,全国地产,20060731
2896,600050.SH,600050,中国联通,北京,电信运营,20021009
2897,600051.SH,600051,宁波联合,浙江,综合类,19970410
2898,600052.SH,600052,东望时代,浙江,供气供热,19970415
2899,600053.SH,600053,九鼎投资,江西,多元金融,19970418
2900,600054.SH,600054,黄山旅游,安徽,旅游景点,19970506
2901,600055.SH,600055,万东医疗,北京,医疗保健,19970519
2902,600056.SH,600056,中国医药,北京,医药商业,19970515
2903,600057.SH,600057,厦门象屿,福建,仓储物流,19970604
2904,600058.SH,600058,五矿发展,北京,商贸代理,19970528
2905,600059.SH,600059,古越龙山,浙江,红黄酒,19970516
2906,600060.SH,600060,海信视像,山东,家用电器,19970422
2907,600061.SH,600061,国投资本,上海,证券,19970519
2908,600062.SH,600062,华润双鹤,北京,化学制药,19970522
2909,600063.SH,600063,皖维高新,安徽,化纤,19970528
2910,600064.SH,600064,南京高科,江苏,园区开发,19970506
2911,600066.SH,600066,宇通客车,河南,汽车整车,19970508
2912,600067.SH,600067,冠城大通,福建,区域地产,19970508
2913,600070.SH,600070,*ST富润,浙江,互联网,19970604
2914,600071.SH,600071,凤凰光学,江西,元器件,19970528
2915,600072.SH,600072,中船科技,上海,船舶,19970603
2916,600073.SH,600073,上海梅林,上海,食品,19970704
2917,600075.SH,600075,新疆天业,新疆,化工原料,19970617
2918,600076.SH,600076,康欣新材,山东,广告包装,19970526
2919,600078.SH,600078,ST澄星,江苏,化工原料,19970627
2920,600079.SH,600079,人福医药,湖北,化学制药,19970606
2921,600080.SH,600080,金花股份,陕西,中成药,19970612
2922,600081.SH,600081,东风科技,上海,汽车配件,19970703
2923,600082.SH,600082,海泰发展,天津,园区开发,19970620
2924,600083.SH,600083,*ST博信,江苏,综合类,19970606
2925,600084.SH,600084,中信尼雅,新疆,红黄酒,19970711
2926,600085.SH,600085,同仁堂,北京,中成药,19970625
2927,600088.SH,600088,中视传媒,上海,影视音像,19970616
2928,600089.SH,600089,特变电工,新疆,电气设备,19970618
2929,600094.SH,600094,大名城,上海,区域地产,19970703
2930,600095.SH,600095,湘财股份,黑龙江,证券,19970708
2931,600096.SH,600096,云天化,云南,农药化肥,19970709
2932,600097.SH,600097,开创国际,上海,渔业,19970619
2933,600098.SH,600098,广州发展,广东,火力发电,19970718
2934,600099.SH,600099,林海股份,江苏,汽车整车,19970704
2935,600100.SH,600100,同方股份,北京,IT设备,19970627
2936,600101.SH,600101,明星电力,四川,水力发电,19970627
2937,600103.SH,600103,青山纸业,福建,造纸,19970703
2938,600104.SH,600104,上汽集团,上海,汽车整车,19971125
2939,600105.SH,600105,永鼎股份,江苏,通信设备,19970929
2940,600106.SH,600106,重庆路桥,重庆,路桥,19970618
2941,600107.SH,600107,美尔雅,湖北,服饰,19971106
2942,600108.SH,600108,亚盛集团,甘肃,种植业,19970818
2943,600109.SH,600109,国金证券,四川,证券,19970807
2944,600110.SH,600110,诺德股份,吉林,电气设备,19971007
2945,600111.SH,600111,北方稀土,内蒙,小金属,19970924
2946,600112.SH,600112,*ST天成,贵州,电气设备,19971127
2947,600113.SH,600113,浙江东日,浙江,区域地产,19971021
2948,600114.SH,600114,东睦股份,浙江,机械基件,20040511
2949,600115.SH,600115,中国东航,上海,空运,19971105
2950,600116.SH,600116,三峡水利,重庆,水力发电,19970804
2951,600117.SH,600117,ST西钢,青海,特种钢,19971015
2952,600118.SH,600118,中国卫星,北京,航空,19970908
2953,600119.SH,600119,长江投资,上海,仓储物流,19980115
2954,600120.SH,600120,浙江东方,浙江,多元金融,19971201
2955,600121.SH,600121,郑州煤电,河南,煤炭开采,19980107
2956,600123.SH,600123,兰花科创,山西,煤炭开采,19981217
2957,600125.SH,600125,铁龙物流,辽宁,铁路,19980511
2958,600126.SH,600126,杭钢股份,浙江,普钢,19980311
2959,600127.SH,600127,金健米业,湖南,农业综合,19980506
2960,600128.SH,600128,苏豪弘业,江苏,商贸代理,19970901
2961,600129.SH,600129,太极集团,重庆,中成药,19971118
2962,600130.SH,600130,波导股份,浙江,元器件,20000706
2963,600131.SH,600131,国网信通,四川,通信设备,19980402
2964,600132.SH,600132,重庆啤酒,重庆,啤酒,19971030
2965,600133.SH,600133,东湖高新,湖北,建筑工程,19980212
2966,600135.SH,600135,乐凯胶片,河北,塑料,19980122
2967,600136.SH,600136,*ST明诚,湖北,影视音像,19980303
2968,600137.SH,600137,浪莎股份,四川,服饰,19980416
2969,600138.SH,600138,中青旅,北京,旅游服务,19971203
2970,600141.SH,600141,兴发集团,湖北,农药化肥,19990616
2971,600143.SH,600143,金发科技,广东,塑料,20040623
2972,600148.SH,600148,长春一东,吉林,汽车配件,19980520
2973,600149.SH,600149,廊坊发展,河北,综合类,19991014
2974,600150.SH,600150,中国船舶,上海,船舶,19980520
2975,600151.SH,600151,航天机电,上海,汽车配件,19980605
2976,600152.SH,600152,维科技术,浙江,电气设备,19980609
2977,600153.SH,600153,建发股份,福建,仓储物流,19980616
2978,600155.SH,600155,华创云信,北京,证券,19980918
2979,600156.SH,600156,华升股份,湖南,纺织,19980527
2980,600157.SH,600157,永泰能源,山西,火力发电,19980513
2981,600158.SH,600158,中体产业,天津,文教休闲,19980327
2982,600159.SH,600159,大龙地产,北京,区域地产,19980526
2983,600160.SH,600160,巨化股份,浙江,化工原料,19980626
2984,600161.SH,600161,天坛生物,北京,生物制药,19980616
2985,600162.SH,600162,香江控股,深圳,全国地产,19980609
2986,600163.SH,600163,中闽能源,福建,新型电力,19980602
2987,600165.SH,600165,*ST宁科,宁夏,化工原料,19980529
2988,600166.SH,600166,福田汽车,北京,汽车整车,19980602
2989,600167.SH,600167,联美控股,辽宁,供气供热,19990128
2990,600168.SH,600168,武汉控股,湖北,水务,19980427
2991,600169.SH,600169,太原重工,山西,工程机械,19980904
2992,600170.SH,600170,上海建工,上海,建筑工程,19980623
2993,600171.SH,600171,上海贝岭,上海,半导体,19980924
2994,600172.SH,600172,黄河旋风,河南,矿物制品,19981126
2995,600173.SH,600173,卧龙地产,浙江,全国地产,19990415
2996,600176.SH,600176,中国巨石,浙江,玻璃,19990422
2997,600177.SH,600177,雅戈尔,浙江,服饰,19981119
2998,600178.SH,600178,东安动力,黑龙江,汽车配件,19981014
2999,600179.SH,600179,安通控股,黑龙江,水运,19981104
3000,600180.SH,600180,瑞茂通,山东,仓储物流,19980703
3001,600182.SH,600182,S佳通,黑龙江,汽车配件,19990507
3002,600183.SH,600183,生益科技,广东,元器件,19981028
3003,600184.SH,600184,光电股份,湖北,专用机械,20031106
3004,600185.SH,600185,格力地产,广东,区域地产,19990611
3005,600186.SH,600186,莲花控股,河南,食品,19980825
3006,600187.SH,600187,国中水务,黑龙江,水务,19981111
3007,600188.SH,600188,兖矿能源,山东,煤炭开采,19980701
3008,600189.SH,600189,泉阳泉,吉林,软饮料,19981007
3009,600190.SH,600190,ST锦港,辽宁,港口,19990609
3010,600191.SH,600191,华资实业,内蒙,食品,19981210
3011,600192.SH,600192,长城电工,甘肃,电气设备,19981224
3012,600193.SH,600193,创兴资源,上海,装修装饰,19990527
3013,600195.SH,600195,中牧股份,北京,农业综合,19990107
3014,600196.SH,600196,复星医药,上海,化学制药,19980807
3015,600197.SH,600197,伊力特,新疆,白酒,19990916
3016,600198.SH,600198,大唐电信,北京,通信设备,19981021
3017,600199.SH,600199,金种子酒,安徽,白酒,19980812
3018,600200.SH,600200,江苏吴中,江苏,化学制药,19990401
3019,600201.SH,600201,生物股份,内蒙,农业综合,19990115
3020,600202.SH,600202,哈空调,黑龙江,专用机械,19990603
3021,600203.SH,600203,福日电子,福建,元器件,19990514
3022,600206.SH,600206,有研新材,北京,半导体,19990319
3023,600207.SH,600207,安彩高科,河南,电气设备,19990714
3024,600208.SH,600208,新湖中宝,浙江,全国地产,19990623
3025,600210.SH,600210,紫江企业,上海,广告包装,19990824
3026,600211.SH,600211,西藏药业,西藏,生物制药,19990721
